PERIOD_TAG;product_group;customer_name;dispatches_SellIn;orders_SellIn;Sellout;numeric_distribution_selling_promotion;type_promo_1;type_promo_2
2018-04-08;Product_08;Customer_01;1511;1511;1449.4055659053336;10.2;1.0;1.0
2018-04-15;Product_08;Customer_01;593;754;1310.5927809049092;1.6;0.0;0.0
2018-04-22;Product_08;Customer_01;1164;1187;1254.3173275263587;0.8;0.0;0.0
2018-04-29;Product_08;Customer_01;1149;1149;1274.32637761651;1.0;0.0;0.0
2018-05-06;Product_08;Customer_01;727;727;1291.8342964453923;0.4;0.0;0.0
2018-05-13;Product_08;Customer_01;1720;1882;1248.0644993731864;0.5;0.0;1.0
2018-05-20;Product_08;Customer_01;1689;1689;1249.3150650038208;0.5;0.0;0.0
2018-05-27;Product_08;Customer_01;1895;1895;1270.5746807246064;0.7000000000000001;0.0;0.0
2018-06-03;Product_08;Customer_01;1332;1332;1359.364840499653;1.0;0.0;0.0
2018-06-10;Product_08;Customer_01;923;923;1425.644818923279;8.8;1.0;1.0
2018-06-17;Product_08;Customer_01;923;923;1280.5792057696822;0.9;0.0;0.0
2018-06-24;Product_08;Customer_01;944;944;1204.2947023009804;0.5;0.0;0.0
2018-07-01;Product_08;Customer_01;1350;1350;1299.337690229199;0.8;0.0;0.0
2018-07-08;Product_08;Customer_01;1774;1820;1368.118799914094;7.5;1.0;1.0
2018-07-15;Product_08;Customer_01;2356;2356;1228.0554492830352;0.7000000000000001;0.0;0.0
2018-07-22;Product_08;Customer_01;1586;1586;1425.644818923279;1.5;0.0;0.0
2018-07-29;Product_08;Customer_01;380;380;1785.8077205460022;66.5;1.0;1.0
2018-08-05;Product_08;Customer_01;1422;1422;1168.028299012581;1.5;0.0;0.0
2018-08-12;Product_08;Customer_01;2800;2800;1194.2901772559048;1.5;0.0;0.0
2018-08-19;Product_08;Customer_01;843;843;1270.5746807246064;1.9;0.0;0.0
2018-08-26;Product_08;Customer_01;716;716;2501.1312612689103;77.30000000000003;1.0;1.0
2018-09-02;Product_08;Customer_01;1031;1031;1263.0712869407998;3.0;0.0;0.0
2018-09-09;Product_08;Customer_01;892;892;1173.030561535119;1.7000000000000002;0.0;0.0
2018-09-16;Product_08;Customer_01;2185;2185;1233.0577118055728;1.2000000000000002;0.0;0.0
2018-09-23;Product_08;Customer_01;2193;2193;1226.8048836524006;1.2000000000000002;0.0;0.0
2018-09-30;Product_08;Customer_01;693;693;1530.6923318965733;1.6;0.0;0.0
2018-10-07;Product_08;Customer_01;901;901;2717.479115368671;74.60000000000002;1.0;1.0
2018-10-14;Product_08;Customer_01;898;898;1620.733057302254;0.6000000000000001;0.0;0.0
2018-10-21;Product_08;Customer_01;738;738;1694.5164295096868;0.4;0.0;0.0
2018-10-28;Product_08;Customer_01;1920;1920;994.199676354392;0.6000000000000001;0.0;0.0
2018-11-04;Product_08;Customer_01;2305;2305;1066.7324829311904;0.5;0.0;0.0
2018-11-11;Product_08;Customer_01;1751;1751;1084.2404017600727;0.5;0.0;0.0
2018-11-18;Product_08;Customer_01;1728;1728;914.1634759937867;0.2;0.0;0.0
2018-11-25;Product_08;Customer_01;1860;1860;1022.9626858589844;0.5;0.0;0.0
2018-12-02;Product_08;Customer_01;1982;1982;1109.2517143727619;1.5;0.0;0.0
2018-12-09;Product_08;Customer_01;485;485;1110.5022800033962;0.7000000000000001;0.0;0.0
2018-12-16;Product_08;Customer_01;300;300;2361.0679106378516;72.4;1.0;1.0
2018-12-23;Product_08;Customer_01;115;115;1051.725695363577;1.0;0.0;0.0
2018-12-30;Product_08;Customer_01;740;740;1249.3150650038208;0.8;0.0;0.0
2019-01-06;Product_08;Customer_01;210;210;1002.9536357688331;0.6000000000000001;0.0;0.0
2019-01-13;Product_08;Customer_01;715;715;1119.2562394178374;0.6000000000000001;0.0;0.0
2019-01-20;Product_08;Customer_01;972;972;1140.5158551386232;0.5;0.0;0.0
2019-01-27;Product_08;Customer_01;967;967;1185.5362178414637;5.9;1.0;1.0
2019-02-03;Product_08;Customer_01;1108;1108;1219.3014898685938;0.5;0.0;0.0
2019-02-10;Product_08;Customer_01;1660;1660;1164.2766021206778;0.4;0.0;0.0
2019-02-17;Product_08;Customer_01;1419;1419;1148.0192489224298;0.30000000000000004;0.0;0.0
2019-02-24;Product_08;Customer_01;1152;1152;1129.2607644629131;0.5;0.0;0.0
2019-03-03;Product_08;Customer_01;1015;1015;1318.0961746887158;6.4;1.0;1.0
2019-03-10;Product_08;Customer_01;1077;1084;1141.7664207692576;0.30000000000000004;0.0;1.0
2019-03-17;Product_08;Customer_01;1624;1635;1116.7551081565684;54.3;0.0;0.0
2019-03-24;Product_08;Customer_01;1813;1813;1151.7709458143333;0.6000000000000001;0.0;0.0
2019-03-31;Product_08;Customer_01;923;923;1134.263026985451;0.6000000000000001;0.0;0.0
2019-04-07;Product_08;Customer_01;683;683;1364.3671030221906;7.5;1.0;1.0
2019-04-14;Product_08;Customer_01;773;727;1180.5339553189258;0.4;0.0;0.0
2019-04-21;Product_08;Customer_01;1619;1642;1145.518117661161;0.5;0.0;0.0
2019-04-28;Product_08;Customer_01;1707;1707;1236.8094086974763;0.30000000000000004;0.0;1.0
2019-05-05;Product_08;Customer_01;1635;1635;1660.7511574825567;0.9;0.0;0.0
2019-05-12;Product_08;Customer_01;2280;2304;1839.5820426632836;0.6000000000000001;0.0;0.0
2019-05-19;Product_08;Customer_01;3091;3091;1992.1510496006872;6.800000000000002;1.0;1.0
2019-05-26;Product_08;Customer_01;1098;1098;1783.3065892847333;0.7000000000000001;0.0;1.0
2019-06-02;Product_08;Customer_01;3134;3134;2058.4310280243135;1.4;0.0;0.0
2019-06-09;Product_08;Customer_01;3054;3054;2277.280013385343;5.9;1.0;1.0
2019-06-16;Product_08;Customer_01;2100;2100;2042.1736748260655;0.8;0.0;0.0
2019-06-23;Product_08;Customer_01;2758;2679;1985.898221447515;0.6000000000000001;0.0;0.0
2019-06-30;Product_08;Customer_01;2407;2407;2193.4921161328343;0.5;0.0;0.0
2019-07-07;Product_08;Customer_01;1615;1615;2523.6414426203305;8.9;1.0;1.0
2019-07-14;Product_08;Customer_01;3296;3296;2361.0679106378516;0.4;0.0;0.0
2019-07-21;Product_08;Customer_01;5014;5014;2486.124473701297;0.4;0.0;0.0
2019-07-28;Product_08;Customer_01;2073;2073;1877.0990115823174;0.4;0.0;0.0
2019-08-04;Product_08;Customer_01;1671;1671;1959.6363432041915;0.6000000000000001;0.0;0.0
2019-08-11;Product_08;Customer_01;1847;1847;4487.029482716425;69.4;1.0;1.0
2019-08-18;Product_08;Customer_01;58;58;2112.205350141595;1.9;0.0;0.0
2019-08-25;Product_08;Customer_01;576;576;2113.455915772229;0.7000000000000001;0.0;0.0
2019-09-01;Product_08;Customer_01;1731;1731;2174.7336316733176;0.7000000000000001;0.0;0.0
2019-09-08;Product_08;Customer_01;1272;1272;2173.4830660426833;0.6000000000000001;0.0;0.0
2019-09-15;Product_08;Customer_01;1635;1635;2233.510216313137;0.6000000000000001;0.0;0.0
2019-09-22;Product_08;Customer_01;2021;2251;2085.9434718982716;0.7000000000000001;0.0;0.0
2019-09-29;Product_08;Customer_01;2448;2448;2117.2076126641327;0.6000000000000001;0.0;0.0
2019-10-06;Product_08;Customer_01;2283;2283;2153.4740159525318;0.9;0.0;0.0
2019-10-13;Product_08;Customer_01;2696;2696;2164.729106628242;0.8;0.0;0.0
2019-10-20;Product_08;Customer_01;2195;2195;2104.7019563577883;0.6000000000000001;0.0;0.0
2019-10-27;Product_08;Customer_01;4078;4078;2497.3795643770072;7.2;1.0;1.0
2019-11-03;Product_08;Customer_01;5040;5040;2358.5667793765824;0.6000000000000001;0.0;0.0
2019-11-10;Product_08;Customer_01;3408;3408;1898.358627303103;0.6000000000000001;0.0;0.0
2019-11-17;Product_08;Customer_01;2039;2039;2231.009085051868;1.1;0.0;1.0
2019-11-24;Product_08;Customer_01;808;808;4475.774392040716;69.60000000000001;1.0;1.0
2019-12-01;Product_08;Customer_01;1730;1730;2093.446865682078;1.1;0.0;0.0
2019-12-08;Product_08;Customer_01;3252;3252;2433.60071721465;0.7000000000000001;0.0;0.0
2019-12-15;Product_08;Customer_01;2603;2603;2179.7358941958555;0.8;0.0;0.0
2019-12-22;Product_08;Customer_01;4155;4155;2562.4089771699987;13.8;0.0;0.0
2019-12-29;Product_08;Customer_01;1601;1601;2254.7698320339227;13.5;0.0;0.0
2016-08-07;Product_10;Customer_01;41;41;0.0;0.0;0.0;0.0
2016-08-14;Product_10;Customer_01;12;12;92.85411832946635;0.0;0.0;0.0
2016-08-21;Product_10;Customer_01;41;41;81.56104988399072;0.0;0.0;0.0
2016-08-28;Product_10;Customer_01;437;437;91.59933294663573;0.0;0.0;0.0
2016-09-04;Product_10;Customer_01;213;213;95.3636890951276;0.0;0.0;0.0
2016-09-11;Product_10;Customer_01;66;66;101.63761600928073;0.0;0.0;0.0
2016-09-18;Product_10;Customer_01;2;2;215.82308584686774;4.2;1.0;1.0
2016-09-25;Product_10;Customer_01;136;136;97.87325986078885;0.7000000000000001;0.0;0.0
2016-10-02;Product_10;Customer_01;126;126;110.42111368909512;0.7000000000000001;0.0;0.0
2016-10-09;Product_10;Customer_01;87;87;100.3828306264501;0.0;0.0;0.0
2016-10-16;Product_10;Customer_01;343;343;101.63761600928073;0.6000000000000001;0.0;0.0
2016-10-23;Product_10;Customer_01;192;192;102.89240139211137;0.0;0.0;0.0
2016-10-30;Product_10;Customer_01;126;126;120.45939675174013;0.0;0.0;0.0
2016-11-06;Product_10;Customer_01;115;115;197.00130510440835;4.3;1.0;1.0
2016-11-13;Product_10;Customer_01;24;24;105.40197215777262;0.2;0.0;0.0
2016-11-20;Product_10;Customer_01;108;108;92.85411832946635;0.1;0.0;0.0
2016-11-27;Product_10;Customer_01;41;41;105.40197215777262;0.1;0.0;0.0
2016-12-04;Product_10;Customer_01;109;109;104.14718677494199;0.0;0.0;0.0
2016-12-11;Product_10;Customer_01;154;154;102.89240139211137;0.0;0.0;0.0
2016-12-18;Product_10;Customer_01;1;1;111.67589907192574;0.0;0.0;0.0
2016-12-25;Product_10;Customer_01;277;277;86.58019141531322;0.0;0.0;0.0
2017-01-01;Product_10;Customer_01;63;63;90.3445475638051;0.0;0.0;0.0
2017-01-08;Product_10;Customer_01;3;3;101.63761600928073;0.0;0.0;0.0
2017-01-15;Product_10;Customer_01;23;23;109.16632830626449;0.0;0.0;0.0
2017-01-22;Product_10;Customer_01;136;136;99.12804524361948;0.0;0.0;0.0
2017-01-29;Product_10;Customer_01;239;239;106.65675754060324;0.0;0.0;0.0
2017-02-05;Product_10;Customer_01;110;110;96.61847447795823;0.0;0.0;0.0
2017-02-12;Product_10;Customer_01;264;264;94.10890371229698;0.0;0.0;0.0
2017-02-19;Product_10;Customer_01;86;86;96.61847447795823;0.0;0.0;0.0
2017-02-26;Product_10;Customer_01;106;106;86.58019141531322;0.0;0.0;0.0
2017-03-05;Product_10;Customer_01;15;15;102.89240139211137;0.0;0.0;0.0
2017-03-12;Product_10;Customer_01;82;82;86.58019141531322;0.0;0.0;0.0
2017-03-19;Product_10;Customer_01;516;516;97.87325986078885;0.0;0.0;0.0
2017-03-26;Product_10;Customer_01;72;72;94.10890371229698;0.0;0.0;0.0
2017-04-02;Product_10;Customer_01;228;228;100.3828306264501;0.0;0.0;0.0
2017-04-09;Product_10;Customer_01;46;46;209.5491589327146;5.2;1.0;1.0
2017-04-16;Product_10;Customer_01;84;126;115.44025522041763;0.1;0.0;0.0
2017-04-23;Product_10;Customer_01;189;213;97.87325986078885;0.0;0.0;0.0
2017-04-30;Product_10;Customer_01;127;251;122.96896751740138;0.0;0.0;0.0
2017-05-07;Product_10;Customer_01;149;272;202.02044663573085;4.2;1.0;1.0
2017-05-14;Product_10;Customer_01;372;372;100.3828306264501;0.6000000000000001;0.0;0.0
2017-05-21;Product_10;Customer_01;84;84;99.12804524361948;0.0;0.0;0.0
2017-05-28;Product_10;Customer_01;0;0;195.7465197215777;3.8;1.0;1.0
2017-06-04;Product_10;Customer_01;246;246;102.89240139211137;0.0;0.0;0.0
2017-06-11;Product_10;Customer_01;128;128;112.93068445475637;0.0;0.0;0.0
2017-06-18;Product_10;Customer_01;174;174;101.63761600928073;0.0;0.0;0.0
2017-06-25;Product_10;Customer_01;46;46;100.3828306264501;0.0;0.0;0.0
2017-07-02;Product_10;Customer_01;146;170;110.42111368909512;0.0;0.0;0.0
2017-07-09;Product_10;Customer_01;28;29;106.65675754060324;0.0;0.0;0.0
2017-07-16;Product_10;Customer_01;65;65;107.91154292343387;0.0;0.0;0.0
2017-07-23;Product_10;Customer_01;138;138;144.30031902552204;0.0;0.0;0.0
2017-07-30;Product_10;Customer_01;146;146;95.3636890951276;0.1;0.0;0.0
2017-08-06;Product_10;Customer_01;84;84;81.56104988399072;0.0;0.0;0.0
2017-08-13;Product_10;Customer_01;54;54;102.89240139211137;0.1;0.0;0.0
2017-08-20;Product_10;Customer_01;251;251;102.89240139211137;0.0;0.0;0.0
2017-08-27;Product_10;Customer_01;205;205;110.42111368909512;0.0;0.0;0.0
2017-09-03;Product_10;Customer_01;77;77;97.87325986078885;0.1;0.0;0.0
2017-09-10;Product_10;Customer_01;43;43;99.12804524361948;0.0;0.0;0.0
2017-09-17;Product_10;Customer_01;42;42;215.82308584686774;4.7;1.0;1.0
2017-09-24;Product_10;Customer_01;87;87;111.67589907192574;0.0;0.0;0.0
2017-10-01;Product_10;Customer_01;318;318;125.47853828306263;0.1;0.0;0.0
2017-10-08;Product_10;Customer_01;147;147;104.14718677494199;0.0;0.0;0.0
2017-10-15;Product_10;Customer_01;84;84;106.65675754060324;0.0;0.0;0.0
2017-10-22;Product_10;Customer_01;27;27;104.14718677494199;0.0;0.0;0.0
2017-10-29;Product_10;Customer_01;151;151;220.84222737819024;4.5;1.0;1.0
2017-11-05;Product_10;Customer_01;2;2;116.69504060324824;0.1;0.0;0.0
2017-11-12;Product_10;Customer_01;1;1;114.185469837587;0.0;0.0;0.0
2017-11-19;Product_10;Customer_01;2;2;119.2046113689095;0.0;0.0;0.0
2017-11-26;Product_10;Customer_01;169;169;96.61847447795823;0.0;0.0;0.0
2017-12-03;Product_10;Customer_01;19;19;102.89240139211137;0.1;0.0;0.0
2017-12-10;Product_10;Customer_01;1;1;94.10890371229698;0.0;0.0;0.0
2017-12-17;Product_10;Customer_01;0;0;99.12804524361948;1.6;0.0;0.0
2017-12-24;Product_10;Customer_01;2;2;150.57424593967517;3.7;1.0;1.0
2017-12-31;Product_10;Customer_01;2;2;79.05147911832945;1.4;0.0;0.0
2018-01-07;Product_10;Customer_01;0;0;60.229698375870065;1.4;0.0;0.0
2018-01-14;Product_10;Customer_01;3;3;43.91748839907192;1.1;0.0;0.0
2018-01-21;Product_10;Customer_01;0;0;37.64356148491879;1.2000000000000002;0.0;0.0
2018-01-28;Product_10;Customer_01;0;0;40.15313225058004;0.8;0.0;0.0
2018-02-04;Product_10;Customer_01;2;2;32.62441995359629;0.0;0.0;0.0
2018-02-11;Product_10;Customer_01;2;2;22.586136890951273;0.0;0.0;0.0
2018-02-18;Product_10;Customer_01;2;2;20.07656612529002;0.0;0.0;0.0
2018-02-25;Product_10;Customer_01;2;2;17.56699535962877;0.0;0.0;0.0
2018-03-04;Product_10;Customer_01;0;0;16.312209976798144;0.0;0.0;0.0
2018-03-11;Product_10;Customer_01;0;0;13.80263921113689;0.0;0.0;0.0
2018-03-18;Product_10;Customer_01;1;1;15.057424593967516;0.0;0.0;0.0
2018-03-25;Product_10;Customer_01;0;0;10.03828306264501;0.0;0.0;0.0
2018-04-01;Product_10;Customer_01;2;2;8.783497679814385;0.0;0.0;0.0
2018-04-08;Product_10;Customer_01;3;3;7.528712296983758;0.0;0.0;0.0
2018-04-15;Product_10;Customer_01;0;0;5.019141531322505;0.0;0.0;0.0
2018-04-22;Product_10;Customer_01;0;0;5.019141531322505;0.0;0.0;0.0
2018-04-29;Product_10;Customer_01;2;2;5.019141531322505;0.0;0.0;0.0
2018-05-06;Product_10;Customer_01;0;0;6.273926914153131;0.0;0.0;0.0
2018-05-13;Product_10;Customer_01;4;4;2.5095707656612527;0.0;0.0;0.0
2018-05-20;Product_10;Customer_01;5;5;2.5095707656612527;0.0;0.0;0.0
2018-05-27;Product_10;Customer_01;0;0;2.5095707656612527;0.0;0.0;0.0
2018-06-03;Product_10;Customer_01;1;1;2.5095707656612527;0.0;0.0;0.0
2018-06-10;Product_10;Customer_01;2;2;1.2547853828306264;0.0;0.0;0.0
2018-06-17;Product_10;Customer_01;0;0;1.2547853828306264;0.0;0.0;0.0
2018-06-24;Product_10;Customer_01;1;1;1.2547853828306264;0.0;0.0;0.0
2018-07-01;Product_10;Customer_01;3;3;0.0;0.0;0.0;0.0
2018-07-08;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-07-15;Product_10;Customer_01;2;2;2.5095707656612527;0.0;0.0;0.0
2018-07-22;Product_10;Customer_01;3;3;2.5095707656612527;0.0;0.0;0.0
2018-07-29;Product_10;Customer_01;0;0;2.5095707656612527;0.0;0.0;0.0
2018-08-05;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-08-12;Product_10;Customer_01;6;6;0.0;0.0;0.0;0.0
2018-08-19;Product_10;Customer_01;1;2;0.0;0.0;0.0;0.0
2018-08-26;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-09-02;Product_10;Customer_01;2;2;0.0;0.0;0.0;0.0
2018-09-09;Product_10;Customer_01;2;2;1.2547853828306264;0.0;0.0;0.0
2018-09-16;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-09-23;Product_10;Customer_01;2;2;0.0;0.0;0.0;0.0
2018-09-30;Product_10;Customer_01;3;3;0.0;0.0;0.0;0.0
2018-10-07;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-10-14;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-10-21;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-10-28;Product_10;Customer_01;2;4;0.0;0.0;0.0;0.0
2018-11-04;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-11-11;Product_10;Customer_01;3;3;0.0;0.0;0.0;0.0
2018-11-18;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-11-25;Product_10;Customer_01;5;5;0.0;0.0;0.0;0.0
2018-12-02;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-12-09;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2018-12-16;Product_10;Customer_01;2;2;0.0;0.0;0.0;0.0
2018-12-23;Product_10;Customer_01;1;1;0.0;0.0;0.0;0.0
2018-12-30;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-01-06;Product_10;Customer_01;3;4;0.0;0.0;0.0;0.0
2019-01-13;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-01-20;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-01-27;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-02-03;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-02-10;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-02-17;Product_10;Customer_01;4;4;0.0;0.0;0.0;0.0
2019-02-24;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-03-03;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-03-10;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-03-17;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-03-24;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-03-31;Product_10;Customer_01;3;3;0.0;0.0;0.0;0.0
2019-04-07;Product_10;Customer_01;1;1;0.0;0.0;0.0;0.0
2019-04-14;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-04-21;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-04-28;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-05-05;Product_10;Customer_01;0;1;0.0;0.0;0.0;0.0
2019-05-12;Product_10;Customer_01;0;1;0.0;0.0;0.0;0.0
2019-05-19;Product_10;Customer_01;2;2;0.0;0.0;0.0;0.0
2019-05-26;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-06-02;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-06-09;Product_10;Customer_01;1;1;0.0;0.0;0.0;0.0
2019-06-16;Product_10;Customer_01;2;2;0.0;0.0;0.0;0.0
2019-06-23;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-06-30;Product_10;Customer_01;2;2;0.0;0.0;0.0;0.0
2019-07-07;Product_10;Customer_01;0;1;0.0;0.0;0.0;0.0
2019-07-14;Product_10;Customer_01;1;1;0.0;0.0;0.0;0.0
2019-07-21;Product_10;Customer_01;1;2;0.0;0.0;0.0;0.0
2019-07-28;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-08-04;Product_10;Customer_01;0;1;0.0;0.0;0.0;0.0
2019-08-11;Product_10;Customer_01;1;2;0.0;0.0;0.0;0.0
2019-08-18;Product_10;Customer_01;1;2;0.0;0.0;0.0;0.0
2019-08-25;Product_10;Customer_01;3;5;0.0;0.0;0.0;0.0
2019-09-01;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-09-08;Product_10;Customer_01;4;4;0.0;0.0;0.0;0.0
2019-09-15;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-09-22;Product_10;Customer_01;1;1;0.0;0.0;0.0;0.0
2019-09-29;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-10-06;Product_10;Customer_01;7;7;0.0;0.0;0.0;0.0
2019-10-13;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-10-20;Product_10;Customer_01;5;5;0.0;0.0;0.0;0.0
2019-10-27;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-11-03;Product_10;Customer_01;3;3;0.0;0.0;0.0;0.0
2019-11-10;Product_10;Customer_01;2;2;0.0;0.0;0.0;0.0
2019-11-17;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-11-24;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-12-01;Product_10;Customer_01;2;2;0.0;0.0;0.0;0.0
2019-12-08;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-12-15;Product_10;Customer_01;0;0;0.0;0.0;0.0;0.0
2019-12-22;Product_10;Customer_01;1;1;0.0;0.0;0.0;0.0
2019-12-29;Product_10;Customer_01;4;4;0.0;0.0;0.0;0.0
2016-08-07;Product_11;Customer_01;363;363;0.0;0.0;0.0;0.0
2016-08-14;Product_11;Customer_01;605;605;420.8751074542552;0.2;0.0;0.0
2016-08-21;Product_11;Customer_01;181;181;405.49428957386715;0.2;0.0;0.0
2016-08-28;Product_11;Customer_01;545;545;422.2733636251996;0.1;0.0;0.0
2016-09-04;Product_11;Customer_01;0;0;461.42453641164195;0.1;0.0;0.0
2016-09-11;Product_11;Customer_01;393;393;434.8576691636989;0.1;0.0;0.0
2016-09-18;Product_11;Customer_01;403;403;390.1134716934791;0.8;0.0;0.0
2016-09-25;Product_11;Customer_01;436;436;419.47685128331085;0.2;0.0;0.0
2016-10-02;Product_11;Customer_01;424;424;446.0437185312539;0.1;0.0;0.0
2016-10-09;Product_11;Customer_01;912;912;383.12219083875726;0.30000000000000004;0.0;0.0
2016-10-16;Product_11;Customer_01;584;584;418.0785951123665;0.1;0.0;0.0
2016-10-23;Product_11;Customer_01;550;550;394.3082402063122;0.30000000000000004;0.0;0.0
2016-10-30;Product_11;Customer_01;558;558;469.81407343730814;0.30000000000000004;0.0;0.0
2016-11-06;Product_11;Customer_01;201;201;536.9303696426379;5.1000000000000005;1.0;1.0
2016-11-13;Product_11;Customer_01;0;0;419.47685128331085;0.30000000000000004;0.0;0.0
2016-11-20;Product_11;Customer_01;437;437;399.9012648900897;0.2;0.0;0.0
2016-11-27;Product_11;Customer_01;586;586;353.7588112489255;0.30000000000000004;0.0;0.0
2016-12-04;Product_11;Customer_01;1110;1110;416.6803389414221;0.0;0.0;0.0
2016-12-11;Product_11;Customer_01;1113;1113;402.6977772319784;0.2;0.0;0.0
2016-12-18;Product_11;Customer_01;1;1;453.0349993859757;0.2;0.0;0.0
2016-12-25;Product_11;Customer_01;546;546;524.3460641041386;5.0;1.0;1.0
2017-01-01;Product_11;Customer_01;204;204;427.86638830897704;0.2;0.0;0.0
2017-01-08;Product_11;Customer_01;5;5;380.3256784968685;0.2;0.0;0.0
2017-01-15;Product_11;Customer_01;0;0;416.6803389414221;0.1;0.0;0.0
2017-01-22;Product_11;Customer_01;594;594;374.732653813091;0.0;0.0;0.0
